Counter:,Time:,Y:,F3:,F4:,P7:,FC6:,F7:,F8:,T7:,P8:,FC5:,AF4:,Unknown:,T8:,X:,O2:,O1:,AF3:
212,17.473321088205548,110,-199,-4700,-2949,-5206,-7710,1816,6283,5064,-5261,-3948,33,2206,21,4232,-822,1475
213,17.54745215098713,-66,873,-4937,-6270,5045,-3524,-20,-7440,5980,-2401,3738,233,6700,58,-7843,-1290,-1036
214,17.616913671849108,109,4940,-4476,-2675,-1545,6209,7692,5268,158,2831,6676,34,2831,-1,-6312,6642,-6846
215,17.69020910088118,59,4352,-2301,-3464,5010,-270,2624,-278,-7562,1166,-4375,105,-4510,133,3988,5682,6211
216,17.75813406490488,122,-6514,4242,2301,-4400,5694,-6294,-52,-5399,-331,-4369,104,-4148,105,-2508,-3324,-8158
217,17.827384325238576,78,2185,3567,-289,5717,-2803,-6481,1783,-5788,-3520,-6412,41,4344,115,-2226,138,-2524
218,17.896658106481294,-81,-1264,3882,6203,5051,-5787,-366,4484,5032,-6827,3485,119,-8081,35,7116,6198,1785
219,17.97139387045111,72,807,4557,-5211,-6089,-5709,5144,3124,5823,-7904,-6449,110,-4490,31,3296,3967,5316
220,18.041590526633154,-3,-3401,4467,8114,-6099,184,2941,6780,7364,4679,1311,86,6922,-21,1358,-6174,-273
221,18.116538834089923,-23,-4350,2391,-4755,7184,-7033,8163,-5620,2896,-1144,1748,107,138,114,-5665,3533,2754
222,18.182415340764514,53,5160,-4441,-7287,-1310,5138,-2313,2657,-7914,5964,1635,38,5746,144,-551,-6982,-7132
223,18.25561925207786,110,-2058,-4700,506,-5206,1706,1816,2704,5064,1265,-3948,94,2206,21,4232,2439,2363
224,18.324177997686398,10,-1060,-4670,-6313,-1844,-6537,-764,-5925,-2078,-1252,-4319,61,-4531,-103,4910,1900,4935
225,18.39100303847379,-55,7207,-4642,-1023,-1876,-618,-4266,3613,2097,6459,-8032,251,6669,10,4367,-1072,-6759
226,18.463405955921818,0,1232,5446,-3837,-870,3908,4498,-1528,3676,-7945,-7496,125,-2947,75,-5154,-5898,-5063
227,18.541664724409785,-30,-8127,-2678,3097,-1438,6245,438,5505,4217,3342,7660,98,-5374,13,-1345,6398,-7909
228,18.608945643179258,43,838,-8088,-6258,-6293,2335,944,1128,1608,5573,4307,35,260,-106,1499,7232,-5584
229,18.681469158742615,60,5858,3091,5160,4699,2881,47,356,6901,-7258,6687,98,257,62,1939,302,5491
230,18.748609379710864,77,6554,-740,2754,7096,-2296,6715,2804,-4036,-2621,-6174,236,-1159,134,1438,7050,7189
231,18.827980473368985,-102,7452,-6103,4160,-5153,339,-3935,-7437,26,1439,5937,34,-4342,-74,1583,4384,-7297
232,18.901792934746585,-65,836,-2433,4680,686,-2523,9,5949,-5836,6452,-2930,42,-2337,123,887,6376,-4663
233,18.973172051172945,36,-6640,2364,-735,2858,-4303,-3308,-6690,-5876,7427,-3842,36,-4792,-26,832,-2536,-57
234,19.046623145857435,36,4958,4992,-2867,-507,3049,4925,2890,-316,2445,-825,102,-6499,120,-2497,-5477,2605
235,19.114127299436138,-67,1094,-2283,7750,4308,-4425,5188,-5051,552,-3208,-770,110,-2971,-101,-3449,-436,848
236,19.188221584069076,-6,5352,-1758,1968,-7838,-5927,7218,-8155,5740,8,2562,49,-1138,42,-719,-1997,4550
237,19.263588991359274,-87,-3315,-2403,-2247,-7140,234,4180,6516,1801,4298,-712,227,68,52,-7629,-1179,-6309
238,19.333539747128846,111,1054,-1649,-815,6752,6654,5576,3288,-3275,-7915,-2603,246,-3678,-98,-6072,2264,-3171
239,19.402876820999467,126,2456,3572,-2746,1132,-1451,7909,-4835,7842,-821,-7421,110,-6086,133,-4497,-3703,2434
240,19.472694149066967,-70,-3911,4658,7677,-8025,1472,-8018,-3148,2877,683,-6955,61,1056,-69,-7508,-1808,443
241,19.54986967278139,-79,1026,-5079,-7994,263,2290,4065,-2033,-5923,2698,-3543,224,-7288,-2,6369,-4796,4248
242,19.616181957752172,19,-4187,-989,-3266,-5295,-7642,-846,-3614,-6288,5465,-7690,121,5656,82,-2085,-1337,5984
243,19.690638036731105,73,3367,-3924,5647,-1333,2657,-3765,-3649,-2729,4649,-3576,90,3928,56,1025,-3358,1111
244,19.75850868883762,144,4777,7435,2254,13,-1654,-5543,8143,-3046,-3093,2932,112,1952,115,1459,3291,-2570
245,19.831632629060298,101,8059,7582,-1088,-6910,-1406,-1470,6277,-6594,2593,-2328,227,-6233,13,-4330,7136,-6273
246,19.896351051705373,80,2397,6725,93,-1211,5101,-6904,6320,2940,235,3612,39,-4762,122,7579,6067,422
247,19.962264336528612,91,-7398,-6614,5689,7250,1642,-5673,6704,-4616,-3126,651,81,-3685,-2,8152,162,-7032
248,20.034801536984492,-50,-3988,-3373,2959,664,-3482,6465,6269,2421,4910,3212,236,1398,-21,-7493,-5689,1892
249,20.101202773756654,28,5559,26,2869,1403,-887,-7346,-7503,-572,-244,-1066,22,669,138,5395,-1790,6733
250,20.18020736888697,97,4974,-5798,-2435,1746,-7539,3319,6670,-4647,-5078,2713,51,4840,17,4222,3053,3298
251,20.24692977298046,76,-3820,225,8102,4562,260,-2443,2712,-571,2989,-4804,52,-3865,107,2831,-4604,3742
252,20.320341095946066,-73,6516,-7241,-8096,-6432,5106,6215,-7053,-7457,585,-6595,106,-3861,36,-4212,-2558,1835
253,20.387823011574426,34,159,-7327,1091,-6225,-4055,-2399,-7395,-7599,153,3210,28,-1912,-37,-4746,4265,5470
254,20.45410835441306,-6,-2745,1304,-7749,3858,-3673,1624,3001,-4730,-5345,1776,119,4924,61,-3901,-734,-3940
255,20.526768718901618,82,-5205,887,-7561,-353,-2357,-6947,594,705,1731,-5294,16,968,18,-2916,7319,3882
256,20.596881127464084,52,-6189,5988,-6999,-7987,1739,-2690,-7803,-7326,5856,-6984,52,768,-8,-1773,-1812,6127
257,20.673562712089105,-95,1063,7645,-848,-7645,4642,-3152,4812,6007,-1958,-2018,121,4201,-73,2304,7603,1284
258,20.745850163256492,149,-1571,-1964,-6537,-1231,1282,-5779,-2138,-5222,-587,-3719,96,-4703,79,5412,8114,-7801
259,20.816194787338908,-48,-3352,2573,-7345,-7362,-2343,-4051,-4529,6861,-7753,2920,250,-2966,126,2718,-1409,-5734
260,20.88469323388978,-82,-3231,6022,7405,-7948,-1152,1106,98,243,-4599,3416,228,-5742,-99,1710,-2969,-849
261,20.95212682474143,11,4210,7403,3798,-3321,-4527,-8192,7294,6015,5291,4720,82,-6998,45,-4527,-1877,-7126
262,21.02854112630942,-53,7028,452,2333,-6907,-5649,3583,-4174,7855,1145,-446,89,5736,10,197,3783,-6931
263,21.09782944775044,132,-3643,-1207,7952,-7756,-892,-3061,2479,-1628,-254,6945,244,-3549,-31,6843,-6225,5483
264,21.170952532667336,23,5268,-957,-1626,-2929,-3308,-930,3958,1965,5387,-1482,101,7655,81,-3846,-3272,-4343
265,21.238352766593465,-55,5194,-6227,6975,746,5074,-5232,-7610,-5154,4435,7037,244,868,76,-7227,7637,-2277
266,21.311368510634658,83,660,5371,-2701,-7078,-6078,-4819,-8039,-2967,7318,8072,43,2945,140,-5598,6087,-3831
267,21.380911713198866,-21,-839,6914,-2308,8097,1469,-4325,-4479,6766,-8189,5589,126,337,67,8120,1446,1053
268,21.456388599629225,71,-4188,6914,-1097,816,-6265,5153,3415,2518,-2249,-1529,30,-4939,7,-2316,-4845,-4944
269,21.522373730138195,136,-6223,-1850,1322,-1013,7652,-547,-4722,-822,3113,3030,117,-2352,44,1982,-4198,-8054
270,21.597597873709823,-56,8052,-518,8020,-6497,-3651,-7028,-1215,-7080,2837,3880,81,3351,-96,-5246,6759,4023
271,21.661183443845967,-78,1604,-6646,6024,-1134,-6427,-6729,5342,-1586,7546,-6290,251,3932,-48,5100,5347,1716
272,21.728100430004982,90,7719,-1877,-3642,-4861,-7197,4425,6929,-2231,-1734,4256,27,7322,128,628,7967,1735
273,21.80011204505751,89,-5236,-2566,-6677,7143,1438,-1613,-3424,-359,6418,1664,237,151,43,-4156,5344,1599
274,21.87183927093735,-36,-634,2872,7962,-2444,-1566,4722,-4161,-7740,3376,1607,250,5981,114,-4653,-1847,-1830
275,21.95066083063021,-67,5725,-3601,-5864,-2027,-7739,3272,-7697,5765,1979,-5219,250,679,91,4649,-748,2597
276,22.023094111433515,-56,-387,-4612,-1288,3450,-5930,4160,-3781,-4419,-7410,2787,61,-6310,84,-1962,3849,4107
277,22.101838265953056,29,4200,2523,-5166,-3892,2410,-7955,2294,750,1665,-5108,89,4815,-90,266,-1274,-3378
278,22.170934998898794,-29,-7234,-7393,7959,-5881,-3386,-5394,-3212,-6376,4380,2323,114,2509,28,-5763,-1727,1204
279,22.242709266596673,-90,-4211,-3309,3412,-5656,-5793,-8192,4747,-7487,-3665,8008,100,-5134,-28,-4147,7991,6256
280,22.309264458409686,83,4184,2001,-4952,-4733,1573,5754,-5453,-5067,-1902,-6574,95,4561,114,5220,-1148,7358
281,22.376473103840535,21,3576,-4408,-1734,6254,2303,-1355,-5894,-4808,-7894,3692,224,188,84,7750,-5575,-3039
282,22.447938178498042,38,3769,4360,-6766,-5096,6264,6327,4735,-866,-6799,-1038,239,5896,39,-2399,-6424,2387
283,22.516579888767485,140,2976,706,-3411,6509,-254,4986,-4740,-7774,-1379,5140,224,534,26,-2407,-7579,-7465
284,22.5925917689648,-53,-3037,-5069,-4371,-527,-6911,5742,2807,-989,-2641,5986,122,-5814,-50,-2177,-7466,-7114
285,22.66222777220641,-11,3434,-1199,4384,-1428,102,-4007,-6556,-6350,1013,-1177,105,-5729,-88,204,-3212,7180
286,22.733950721557342,45,-4158,-8168,1665,988,2548,554,5152,-7821,1813,6917,114,-2281,-99,-1340,-6422,-7598
287,22.808859684948114,52,-4133,-7381,-5388,-723,3115,-5155,657,-493,4382,-3599,81,1651,-60,-5590,4700,-5980
288,22.894654125032876,84,1877,2393,1993,-447,-4382,-521,3102,-2175,-5497,-7844,249,-1170,25,-6378,-7478,6627
289,22.970109201165783,-97,163,-4093,-243,5951,-4709,-5387,3602,5689,-5030,4928,225,-2708,93,-4023,6207,406
290,23.037369592596473,48,-7061,-4265,-4823,549,3354,-4978,-2509,7803,-4019,-2350,249,-1772,44,6715,6154,1328
291,23.112725025605716,121,1476,144,732,-4773,2349,-3006,-4750,-55,2451,-1569,121,-6664,149,-2732,606,5897
292,23.179555198227806,100,1021,1699,-3960,2510,-6997,-1239,-3984,6471,5847,7431,248,-4687,35,5540,-6870,-6004
293,23.253737151703447,-45,-3651,6650,-5429,5807,188,204,-7388,-2480,1502,-6881,255,-5641,-35,2429,285,1021
294,23.325312133154004,141,-6197,-5324,4548,-6458,-1822,-6094,-7883,1666,-3648,-663,106,2784,-9,-5354,4368,-7011
295,23.40092159198065,-61,-3482,1886,-4963,949,-276,-5869,-557,2668,5333,46,255,1830,-18,5736,6918,-2348
296,23.47831350805805,94,-8031,7634,5339,-5714,-4004,-7990,5421,4487,5698,-7212,237,-3622,43,6432,-2389,6842
297,23.548354070934785,72,-3684,-2346,3374,4743,-4361,6889,2351,7696,1748,-2685,29,3417,87,-8109,7386,1609
298,23.623467452407578,150,5135,2443,-7449,-173,-3197,3014,-856,-5977,3741,4451,88,5502,92,7418,-2894,4001
299,23.697675920362478,-17,-3353,2039,-5194,-5025,6610,-5098,-3872,-7817,7103,2063,99,-7852,78,-1683,-2758,-2796
300,23.76575783299727,59,-7498,-4603,-5073,-4888,6128,3706,-256,-4468,2951,8114,41,6391,80,5981,-7408,3909
301,23.849957555450544,1,-6083,-5408,6164,4560,4525,4061,505,5675,-6238,4808,93,-1066,-65,-720,-2876,36
302,23.929952594677005,-47,5135,2274,-249,-3634,7111,7545,603,3435,-6203,5945,27,-4227,126,-5553,6146,-7406
303,23.996724606505882,-13,1316,4826,-1106,2846,-1658,-6408,4926,-5148,-6940,-5521,113,6686,23,1056,3402,7425
304,24.067400661579022,92,-3824,-2811,7389,-801,7422,5370,-6673,5337,-6652,-1438,49,6481,17,-2104,3718,6063
305,24.14035995543857,79,6738,-3844,8036,832,-4589,-5750,-6619,-3721,6431,6022,29,-2851,61,-8056,-7613,-3598
306,24.214750603525143,-85,-7832,-4417,-5223,-3920,-3714,-4139,-5650,5046,5216,-6285,90,-1286,93,4420,-6525,4543
307,24.292382860527425,28,1655,5503,7288,4913,2197,7726,-6683,5880,-7796,-2633,98,-5874,22,6872,-1235,6414
308,24.363037960608892,14,5523,3111,-1867,-1133,6717,-4610,6142,4681,825,-1494,94,-5137,-84,7029,405,-2977
309,24.43682604577169,113,-840,-2851,-460,4299,-5735,-3272,-1309,6870,-8011,1142,42,-6708,39,-608,-5110,-920
310,24.50541002290081,146,3017,5378,-2707,-7323,-2144,4603,-1447,-5650,196,-4716,251,-5007,89,-7377,-6356,-5655
311,24.583600794579073,-74,3902,4981,6241,7565,4955,6595,-7867,5959,6329,266,240,-7394,110,-2509,409,4567
312,24.65757063222065,136,-73,-1791,3547,6403,-3075,2504,2365,-5471,2219,-5742,252,-1204,54,6616,-5743,-88
313,24.736431108326617,107,-1634,-2980,-7634,-4739,8073,6225,-4881,4595,-4524,-7069,85,-6798,-13,-4421,5888,-7684
314,24.823409291614368,-57,320,4133,134,-1746,852,4122,8109,5172,-5630,-7921,55,819,98,-3742,-1343,902
315,24.896277923060968,32,-5610,2152,-3918,2478,2611,-1337,5920,5932,-6024,-5869,19,3561,-22,-1199,-7419,-7816
316,24.971614966995887,8,-1727,-1903,7136,2139,3646,-1307,-4615,439,-5317,-2940,82,-6438,54,-7501,-4281,3881
317,25.04297398373636,-1,-2768,-615,-1369,-7549,2565,2379,1624,-5312,1002,-4866,239,4777,-22,7762,-6372,-2340
318,25.11265446287866,99,6,1362,5846,5965,4094,569,-4154,2528,2327,7381,44,2622,111,-2808,-7750,5112
319,25.182479916351095,77,-7021,231,4993,-7086,-3719,-3570,5752,4038,-1621,-7189,119,7184,-9,4747,-2,-3056
320,25.260402549666537,-103,7349,2439,-322,-3063,5111,-173,-8129,1922,-1093,6707,63,7126,-21,-4972,-6287,859
321,25.333041959163424,89,389,-4633,5827,4514,-5287,-3567,-3573,-5383,-5115,2073,91,-6963,61,4118,2928,-6848
322,25.409016205906315,-105,-329,4823,-4889,3416,5157,-6103,-7288,5258,-7398,969,250,4733,117,839,-5556,5277
323,25.488393286704913,-43,-8005,2273,-3559,7026,4586,-1783,1347,1753,-6736,1314,250,5675,72,5092,409,7420
324,25.556393945290367,123,-4449,2464,-7181,2584,-2875,-6321,4576,4088,-1824,-1560,98,4470,128,4410,-648,4007
325,25.625416266633025,-61,2387,8026,-5655,3813,-4297,5987,1734,7060,-5281,7508,51,-6555,61,-6447,-1015,1509
326,25.7029608547926,79,-6893,-7182,-1,-5722,1500,-6323,373,-1923,-5172,6186,237,-6827,76,-2691,2987,-7422
327,25.781085340272714,69,4733,-7255,1267,150,-4995,5731,3356,-7601,-1174,-3646,52,8036,55,2549,7053,-699
328,25.85870904421717,123,-5495,4192,-6214,2970,6451,-4860,3105,-8183,-411,5187,108,-4421,50,-2813,4753,3189
329,25.933194631245602,117,7678,-2060,7799,2348,-2892,235,-6373,-3634,7678,6589,32,2114,8,2851,-1234,-2783
330,25.999977334396764,30,7520,1118,-6082,-1242,7667,525,3666,5349,8022,-2952,40,-5048,82,4062,-3432,-2196
331,26.072510258323728,-19,2019,-4192,612,-598,-5252,-4372,-7519,1742,3419,5019,224,-8070,-27,-6590,7124,-6817
332,26.141991878871597,19,-2295,-689,1478,-2718,2095,6147,-3761,6430,-7176,748,42,-2037,145,6134,-2117,-4929
333,26.216124652264742,84,-8013,368,-2372,-1891,8117,-144,-6319,2716,660,3632,33,1061,-43,5400,-3110,-4386
334,26.287917736689838,-7,2559,-7298,6245,4430,5202,3789,3789,2148,7540,4613,21,-1708,26,-5114,5577,3926
335,26.35960091432188,2,5211,-3026,-407,4787,-7154,-5580,-2992,1730,5569,7978,106,1902,109,-7051,-5826,-3564
336,26.439923108010152,15,-6956,6281,4940,-4180,5709,7216,4685,-7140,-6608,5208,52,-5204,21,1433,4785,-4493
337,26.515146396276,46,1025,886,3591,4451,2032,7746,3347,-7832,-1779,-2617,85,-2315,-19,-5390,7303,3394
338,26.582760456647758,129,7411,5165,-6113,-1281,-3980,-1415,4013,5179,1148,4412,40,7298,-47,-5267,-4112,-6931
339,26.663148936534174,74,-1852,-6637,-351,-794,7750,3629,647,379,-3234,-2240,97,3995,14,-6218,-5955,750
340,26.733512804996696,-42,-2378,5832,4159,-7868,-25,-425,-5304,2356,1813,-729,95,-3217,-87,217,940,-6089
341,26.810918833619503,91,479,2690,-4161,-121,7933,3614,6034,6732,-3664,6333,237,-4503,14,4895,1485,-4082
342,26.898420891699043,-43,-7143,-6820,782,5465,-1155,-1540,-6378,2749,-2403,-1187,225,7143,79,2259,4135,-1093
343,26.966398029375476,18,5063,1947,-2274,-445,-4953,-5542,-4498,2716,8018,-3063,23,3991,-73,-7631,-1824,2086
344,27.039436866672798,120,-381,-1117,-5779,-21,1652,-4996,-7805,5682,-8148,3191,40,5337,-96,-2468,178,6382
345,27.113558948743663,-30,6056,-7435,-3563,3648,-2619,-8040,-4085,-6584,639,7191,48,-5857,119,6645,847,-5524
346,27.179176297766155,-88,5662,8184,5262,4029,-5298,7298,-33,5449,6377,-8143,225,4045,-5,-4786,3281,-2717
347,27.25245547598836,-14,-1232,-3247,-2089,1412,-457,4812,-5187,5877,2242,-6727,25,7362,23,6522,-4847,-2787
348,27.321249003034197,-5,-3973,7534,3604,3524,-397,975,7850,-6691,1528,6536,233,7788,-49,-3620,7786,3866
349,27.399588597918612,-41,851,-1112,-7257,-3294,-829,-1776,708,5205,-2359,-2179,247,-4079,-20,-7783,2408,6997
350,27.46699054245631,149,-422,-8014,-2709,3119,3495,-6449,-937,5267,1006,7096,16,-4480,121,4871,-2643,7761
351,27.533886573623654,99,1039,887,2428,5254,3102,93,-7683,7846,3769,838,25,7479,39,-8008,2043,-3678
352,27.60387710111211,70,-7887,-1028,2704,-1286,-4532,3142,-1421,3108,4884,-4943,31,-6464,-70,3315,3084,-4106
353,27.670797080841364,143,3163,2285,6090,6921,-2282,4415,-7042,1664,-1926,3761,32,-787,6,-6195,7644,-4381
354,27.743666995246638,-45,48,-195,1030,7867,5946,6027,-5563,-5356,3573,-1343,57,3203,142,476,-1150,-6929
355,27.809209932666054,49,2719,6086,2903,-1355,3754,5378,287,8040,7946,4997,60,7737,21,2013,-3478,-7871
356,27.88425317906468,101,-2817,-3111,6442,-291,2236,3288,-1584,697,-4700,3953,58,3666,43,7516,4167,3844
357,27.950355486465856,135,-7715,4510,2391,661,4553,23,3483,2049,324,-2941,35,549,99,1514,-3240,832
358,28.01772920591273,68,4269,3151,842,2911,1814,7865,-5872,-5142,7098,-2033,240,4817,43,467,-5797,5637
359,28.090519149227337,65,555,2142,2135,-6226,6192,-1880,-109,-7564,-2537,2167,107,5388,50,6098,4211,7974
360,28.16024453192322,119,-802,5686,-2949,1306,4212,-1210,2513,-3767,1859,1674,244,4231,102,-3202,-309,-1009
361,28.23664600390447,129,-3172,5581,-7008,6560,-7954,7330,-2484,4278,-1149,49,84,-2592,134,6528,-7417,-548
362,28.304319935681004,71,1753,6494,-7336,1379,3581,6178,-271,-2560,6131,1851,239,6231,141,-4491,-380,-7881
363,28.376523994534598,-86,-1537,-7500,-1972,6949,-8179,-1422,-6831,-2037,5214,1542,122,8113,64,-1781,-6282,-1401
364,28.449807876938603,131,6996,-1640,3544,5651,7633,1154,2024,1993,5664,-1005,21,3597,45,5249,6672,-2580
365,28.522247144882385,96,2538,-2282,2937,4450,-3780,8006,-3112,-2945,-229,3431,63,-5980,-65,-6266,-3895,-5763
366,28.597319044024726,5,-824,3040,3126,1367,6121,-3525,-951,4285,6885,3020,43,6198,-64,1885,1210,-1661
367,28.66345727426877,-17,-4612,-3918,3982,-6813,-4437,-89,4617,2983,6121,6842,234,3733,96,-5889,7236,7765
368,28.739421684995158,36,-5933,3011,-8102,-6857,-6565,-6106,-4499,-5216,5558,4895,102,1667,119,-4757,-7015,-756
369,28.818021292837457,-93,-6924,-5757,-400,2566,-1545,688,2849,8092,-6963,-3516,239,-450,35,5661,-1684,1184
370,28.89732952152056,-72,-141,3489,-3544,1879,2082,7371,487,-3749,-1893,7691,112,-3087,125,-1395,-1818,-547
371,28.971647468615622,2,8130,-7683,-1768,-7824,2648,4243,7244,1227,-2600,-3831,116,8128,129,2974,1781,4092
372,29.037499171422525,-5,-4877,-1136,-7561,5053,1201,-2066,3663,-7040,-5364,4205,44,-6473,76,4930,1850,-5045
373,29.104192922772302,119,3989,-3865,-6528,1698,1044,18,-6902,-1965,-5562,2817,38,-429,-23,-1246,2335,215
374,29.173673688014386,-101,3853,-2133,1757,-2655,1339,-5282,522,-3068,7504,-7561,254,-3331,-49,4472,3964,-5100
375,29.24337683275992,-87,8097,5718,-3681,2734,1583,-6303,4792,-3192,-3820,-7780,105,-6300,-29,-987,3445,-4761
376,29.317482664020922,-1,-4734,6044,-1822,-6091,5041,4877,-3979,-799,-3132,8040,118,5086,135,7181,6093,-3499
377,29.386800493511437,93,3128,7652,1372,3839,-2094,3931,265,-8108,3153,-7890,95,519,-36,1687,7519,7278
378,29.46213882040503,116,-3995,-3989,7356,2217,-2476,2600,7008,873,2163,3136,38,-3033,6,-4285,2152,-4719
379,29.528397648764404,65,-8154,5300,1796,-7499,205,2099,-3706,-4503,338,3683,120,2148,58,7965,-3485,-6024
380,29.598627661871966,16,542,-2772,5624,-1362,7140,-1458,-2461,-6626,-2979,1064,245,1348,99,3273,-5908,5438
381,29.669174993424836,-15,-741,4338,-7500,6126,-4017,-1939,-1221,-85,-4210,2714,82,2613,126,-5021,870,4577
382,29.736134317220085,11,3811,4601,4977,3944,1953,7447,-6550,5917,-553,-1216,36,-4482,57,-3219,5542,-4633
383,29.816109684413547,62,1747,4720,7621,-5785,-6673,-7718,-646,-4399,-5483,-5175,36,-3760,55,-7223,5379,5201
384,29.8944916169342,102,6082,4392,329,6064,-5067,5426,3793,-4373,2371,-5479,249,7358,-75,-2053,-5127,-5260
385,29.966630244895427,88,1228,-780,4842,4703,-3305,-4031,-3179,-4185,5438,-2595,239,1129,-42,410,3752,2231
386,30.035997254468437,-40,-3307,920,3977,6903,3237,-806,-984,3201,2946,7442,38,-2657,116,3577,4781,5249
387,30.11221098683043,54,-4332,-4233,6016,5113,2669,7793,-4297,-1036,2806,1121,108,3831,-94,3292,-7929,1386
388,30.185671917531415,132,-2647,-2267,-696,884,5874,6057,8058,3455,-5113,6335,83,-4937,121,-1931,-7155,-5842
389,30.268043423874577,150,-7156,-1058,2429,-3734,-6774,-8000,-25,8152,-6561,3240,19,-5744,133,-6017,-4781,-7830
390,30.34569962943877,17,6259,4714,-5782,-5536,4125,-6467,4873,6212,3035,-3673,101,-5982,-70,-405,2883,-3188
391,30.4140779055272,134,-1758,-5538,-3009,-5013,5169,5307,853,-6317,-2975,-4312,250,7882,74,-5546,-5001,-6810
392,30.482203438756898,-19,-599,2566,5149,-2218,7966,-6549,-4477,5871,-7468,-2868,228,2135,120,-2720,-317,8025
393,30.551100030149527,72,-6915,3330,4750,-6436,-4707,2606,-6569,-4838,-8120,-868,241,-1042,115,3128,-90,1225
394,30.629041480192186,137,4748,3995,6720,7129,1966,-3488,-721,1645,3786,2356,45,508,51,-3771,-2681,2376
395,30.69828361512095,-58,2997,1790,-5672,-3518,1249,-3065,-3958,-6488,4125,1292,242,4736,-74,4803,4314,-3865
396,30.774243321665537,10,4644,3236,-1996,-1325,4295,-5921,-5699,-7835,-3042,-3510,230,-4332,95,5551,-7203,-8037
397,30.842211478631253,-92,-1113,4925,-2411,-626,-2945,589,1248,-623,-6494,4402,110,-2224,57,3803,-4430,3245
398,30.915405126275207,79,7107,7200,4512,1423,4096,377,5714,-2642,7628,-4282,61,-2261,27,3141,187,300
399,30.99563238102162,8,-6855,-3003,-6618,-804,-2315,7194,-2974,-3356,-6449,6636,94,3994,11,-257,6992,-1902
400,31.069965723620765,75,5775,7487,-5756,5963,-2764,-1286,-8068,4269,-96,-602,90,-5366,143,-1348,-7508,-31
401,31.139186475904967,125,3208,-4920,-7241,4161,4593,971,2546,885,4427,-7563,43,-3736,73,4510,58,-1372
402,31.22707213862796,89,7868,4320,6779,-6397,1149,5042,-344,5649,-5446,-3277,61,2946,-1,2934,2807,7747
403,31.332868759742468,77,5097,-2749,7668,-7128,-2307,-1281,5109,7129,-5161,2647,17,3471,-79,-3792,834,-601
404,31.42383224032382,0,-7195,7443,-2253,6803,-364,5609,-1682,-2862,630,6719,57,-7866,-18,-3809,-7808,5571
405,31.52298570142558,73,-6911,-4454,-1911,-7070,6431,6307,-4122,-5960,-6985,-4903,224,-614,149,3606,-175,1025
406,31.61472195078143,-6,4540,-6181,4881,-4179,5575,-4150,-3516,-7065,-3947,-2656,32,-1671,46,-5115,-1512,-5812
407,31.724956753601372,-26,3255,7946,-4421,2127,-193,2193,-3449,-6950,1838,-6511,239,1410,-59,7382,-4463,-849
