Counter:,Time:,Y:,F3:,F4:,P7:,FC6:,F7:,F8:,T7:,P8:,FC5:,AF4:,Unknown:,T8:,X:,O2:,O1:,AF3:
4940,104.13931903770968,146,355,1748,1178,1762,1170,474,-2122,2761,-7447,925,113,2156,101,-7266,5256,5182
4941,104.16246753035703,146,355,1748,1178,1762,1170,474,-2122,2761,-7447,925,113,2156,101,-7266,5256,5182
4942,104.18434289653591,146,355,1748,1178,1762,1170,474,-2122,2761,-7447,925,113,2156,101,-7266,5256,5182
4943,104.21197448786275,2,-3383,386,-4207,-1505,-7985,4218,-6031,5625,4552,1052,225,-6418,132,3706,-7260,6981
4944,104.23822304559906,-45,-4642,3829,1961,-8025,-6577,1754,3045,2020,3184,-8063,19,-3683,134,-6356,4857,3462
4945,104.26384722824501,-29,-4564,-6545,-915,2071,-314,7590,-6706,-548,1308,6783,26,-3955,138,-6739,-1327,4774
4946,104.28870847584909,-73,3168,1550,1590,2968,2433,5872,-4965,1739,-7630,5437,26,-1315,-64,1393,-466,-5801
4947,104.31629003163786,-73,3168,1550,1590,2968,2433,5872,-4965,1739,-7630,5437,26,-1315,-64,1393,-466,-5801
4948,104.33706718190442,-73,3168,1550,1590,2968,2433,5872,-4965,1739,-7630,5437,26,-1315,-64,1393,-466,-5801
4949,104.35786614253371,-73,3168,1550,1590,2968,2433,5872,-4965,1739,-7630,5437,26,-1315,-64,1393,-466,-5801
4950,104.37771100670648,-55,5777,3290,4380,-1256,-3672,-7308,-2325,5712,-4686,-6435,26,-3600,-30,3525,-4956,7190
4951,104.39839834959702,-55,5777,3290,4380,-1256,-3672,-7308,-2325,5712,-4686,-6435,26,-3600,-30,3525,-4956,7190
4952,104.42516650715166,-31,3655,1818,4179,6207,-1394,5524,-5465,-5180,5686,-5592,36,-7703,41,946,6928,-6060
4953,104.45021207370363,94,311,-4813,7223,886,-2599,-255,4995,5245,2730,1260,36,3654,-47,2324,-8103,6429
4954,104.4782208560097,88,-1028,1190,-5570,6516,4517,-8172,-6415,-7511,-5610,2227,36,-3153,32,1876,-5338,730
4955,104.51277616837258,88,-1028,1190,-5570,6516,4517,-8172,-6415,-7511,-5610,2227,36,-3153,32,1876,-5338,730
4956,104.53761945450144,-101,6171,-944,3811,7984,7489,-3090,7911,-5953,-4839,-3239,22,7827,23,-7304,5253,5595
4957,104.56197008302478,145,-5583,-1525,1651,-338,-2377,7996,1062,782,4760,-1120,26,-3716,55,2774,6864,-6582
4958,104.58655763195911,145,-5583,-1525,1651,-338,-2377,7996,1062,782,4760,-1120,26,-3716,55,2774,6864,-6582
4959,104.6131705510495,145,-5583,-1525,1651,-338,-2377,7996,1062,782,4760,-1120,26,-3716,55,2774,6864,-6582
4960,104.64020128826543,111,5871,7419,-1429,-1221,6208,-7696,3864,-3159,-6455,7681,26,-7983,-105,-4779,2011,6016
4961,104.66611841401884,-80,1047,3011,6008,-3458,5485,5635,3694,-3095,4804,-6337,40,-4720,-54,7097,148,-6339
4962,104.693184646531,78,-5089,-1208,-2113,-1690,-1350,-3081,-5648,-3281,-3917,-4742,251,182,64,-5681,-327,108
4963,104.71844746140208,78,-5089,-1208,-2113,-1690,-1350,-3081,-5648,-3281,-3917,-4742,251,182,64,-5681,-327,108
4964,104.7401064345702,121,-3724,3940,7477,7009,-7121,3689,-160,213,1977,5095,126,-7379,29,6273,-7512,4320
4965,104.76304366605683,113,6302,5180,7786,-4572,-5612,8093,-3539,-7454,-4759,22,126,-6644,22,7728,-4794,3846
4966,104.78530691456923,113,6302,5180,7786,-4572,-5612,8093,-3539,-7454,-4759,22,126,-6644,22,7728,-4794,3846
4967,104.807438873251,-22,-2611,5821,-1321,2867,-7265,1815,4651,-4925,-3833,-3240,236,6816,63,445,-4978,1688
4968,104.8352013267543,-22,-2611,5821,-1321,2867,-7265,1815,4651,-4925,-3833,-3240,236,6816,63,445,-4978,1688
4969,104.86115865199984,-43,2264,-8032,-7912,2462,-7916,5278,2877,7130,-1839,6893,233,7331,-11,1774,7850,-6858
4970,104.88665881493608,128,4636,4738,-4824,4099,817,6718,3197,7462,2917,-600,96,537,89,-7458,2646,2500
4971,104.9144524871939,-103,-5912,2633,4763,-3499,-620,-2050,-3773,5877,-7359,8039,94,6467,22,-6758,-6308,-4716
4972,104.93852257458074,32,-4784,1599,-8034,5421,7521,-185,4724,4652,-7336,-5231,95,7766,140,-309,-7363,7926
4973,104.95923130017987,32,-4784,1599,-8034,5421,7521,-185,4724,4652,-7336,-5231,95,7766,140,-309,-7363,7926
4974,104.98445904740889,32,-4784,1599,-8034,5421,7521,-185,4724,4652,-7336,-5231,95,7766,140,-309,-7363,7926
4975,105.01026113419019,32,-4784,1599,-8034,5421,7521,-185,4724,4652,-7336,-5231,95,7766,140,-309,-7363,7926
4976,105.0386394097004,143,-1022,-6320,2412,-7656,4658,-6258,-952,-3452,6988,3565,58,3245,87,5585,-5153,-4181
4977,105.06482724054435,28,2231,4403,4954,-4693,2580,2429,6,-4109,-1982,-79,114,-2607,-54,-2974,4337,-5958
4978,105.08958713410978,-41,1113,-8163,-5591,586,386,6693,-5481,-2693,7889,2182,44,-954,122,-2229,-6387,-3942
4979,105.11698565391316,-41,1113,-8163,-5591,586,386,6693,-5481,-2693,7889,2182,44,-954,122,-2229,-6387,-3942
4980,105.13940627916067,143,-3660,-8094,-5760,-305,-527,4369,6613,-7502,1099,142,251,4024,-100,1940,-7208,120
4981,105.16038143330861,59,5472,-1006,-4742,2805,4365,-6050,7615,-2418,-5926,-3773,105,2930,125,-333,1579,-2283
4982,105.18302999822951,59,5472,-1006,-4742,2805,4365,-6050,7615,-2418,-5926,-3773,105,2930,125,-333,1579,-2283
4983,105.20448840159122,59,5472,-1006,-4742,2805,4365,-6050,7615,-2418,-5926,-3773,105,2930,125,-333,1579,-2283
4984,105.22995093096037,-12,-3650,-6789,3183,6906,2866,288,-4511,3437,2420,-5698,114,3971,35,-7458,7466,3344
4985,105.2545235119987,7,-3720,2222,1844,5283,-7030,-3451,-4827,3600,3228,1436,242,1665,149,-2069,-6230,-1273
4986,105.28033714544262,-66,-4264,-4031,-5407,3378,-3754,-525,-1593,-7867,4661,-6990,86,430,-79,2709,-6705,-7381
4987,105.30525227747229,-2,-5318,3233,-7462,898,3035,7633,-7857,671,2419,50,56,-4335,-78,664,6222,5090
4988,105.331596629743,-57,-7771,-7052,-6827,3577,1982,-7651,-6482,-5152,4275,-4782,32,-4437,91,-5788,-6493,2119
4989,105.35516978298261,139,-2648,-6880,4422,7269,567,3206,6723,-4218,7897,6452,32,5882,40,6809,-2065,1172
4990,105.37813823322377,-54,-1178,-1009,-4513,-7678,8142,4183,-1034,-4871,1023,2420,253,-4866,28,7629,3116,3751
4991,105.4016840165964,63,-971,-1011,3316,-5313,6313,-1112,8173,-6819,3654,2510,111,1685,-42,-101,7347,16
4992,105.4246383542499,10,-191,-2462,3543,2797,-1506,6125,3950,3097,-7439,6743,111,101,29,3747,4441,1341
4993,105.44922376491337,122,-2117,348,-5380,5082,3596,6497,6068,1518,333,-3747,42,3011,140,1573,4438,-966
4994,105.4752875760476,106,2483,-373,637,-46,779,2712,7569,-7116,6976,-4707,111,4909,120,-1340,-1874,2512
4995,105.51453938652153,-52,1835,-3809,-830,1320,-348,5565,-7909,1355,5756,5523,111,3192,-104,-558,-3554,6067
4996,105.540267061477,147,297,839,-6573,-1252,-902,5470,4124,-8088,6844,6358,111,-5242,-75,3240,3473,-4780
4997,105.56412417708646,147,297,839,-6573,-1252,-902,5470,4124,-8088,6844,6358,111,-5242,-75,3240,3473,-4780
4998,105.58709433794431,147,297,839,-6573,-1252,-902,5470,4124,-8088,6844,6358,111,-5242,-75,3240,3473,-4780
4999,105.60957740070084,147,297,839,-6573,-1252,-902,5470,4124,-8088,6844,6358,111,-5242,-75,3240,3473,-4780
5000,105.6375891765861,147,297,839,-6573,-1252,-902,5470,4124,-8088,6844,6358,111,-5242,-75,3240,3473,-4780
5001,105.66340238237586,147,297,839,-6573,-1252,-902,5470,4124,-8088,6844,6358,111,-5242,-75,3240,3473,-4780
5002,105.68906334328057,89,-1215,5123,5521,-4684,6405,5964,4623,5627,727,6763,247,-1654,-79,-2867,-5594,4976
5003,105.7145143259871,20,437,-475,4953,-4515,-2069,-5206,686,-324,-5799,-6936,55,1537,-28,7886,3424,-6161
5004,105.74033052535604,-58,4056,-3248,1320,-95,-3401,-3661,-7593,-6493,-2820,4575,249,-7403,99,-7583,367,-2222
5005,105.76138222960068,-58,4056,-3248,1320,-95,-3401,-3661,-7593,-6493,-2820,4575,249,-7403,99,-7583,367,-2222
5006,105.78413899102696,-58,4056,-3248,1320,-95,-3401,-3661,-7593,-6493,-2820,4575,249,-7403,99,-7583,367,-2222
5007,105.80661392835424,-58,4056,-3248,1320,-95,-3401,-3661,-7593,-6493,-2820,4575,249,-7403,99,-7583,367,-2222
5008,105.82908886568153,-58,4056,-3248,1320,-95,-3401,-3661,-7593,-6493,-2820,4575,249,-7403,99,-7583,367,-2222
5009,105.85491960529231,69,-4390,5617,-2085,-117,4481,4007,2645,-1876,6365,4706,51,-627,70,3790,6337,-5112
5010,105.87896103984967,-46,2521,-2653,-6870,1207,7048,-779,7304,1979,6219,3211,50,-5618,99,-2017,-2405,-3591
5011,105.90401601479341,63,5398,4750,4947,-1804,-1794,-5355,-5457,-3666,-5661,-6026,111,-6386,-55,-3349,6374,-6541
5012,105.9286506056866,63,5398,4750,4947,-1804,-1794,-5355,-5457,-3666,-5661,-6026,111,-6386,-55,-3349,6374,-6541
5013,105.95087835890277,-91,2705,-2489,-1650,-4944,1213,7604,6585,98,3656,59,111,437,54,-266,3217,-1609
5014,105.97202714064434,23,-5349,-5694,-4009,1398,-6812,6114,7768,-6605,930,6953,126,6146,43,-7026,-5876,415
5015,106.00149165775008,40,2907,-2375,-6378,-1798,-5767,-4102,602,-5048,2650,-4917,126,-8089,-88,7099,7850,-260
5016,106.025093036165,17,6452,-3612,-2286,-3651,3593,5156,2229,-7620,-3372,-5115,114,1961,-99,-4696,-4907,-6406
5017,106.04950310861817,17,6452,-3612,-2286,-3651,3593,5156,2229,-7620,-3372,-5115,114,1961,-99,-4696,-4907,-6406
5018,106.08499712188743,-39,1561,-1872,6373,-2665,933,-1128,2576,4612,-2923,-5281,114,1507,-8,1231,3005,-435
5019,106.11256328212602,-34,-3467,5648,-1860,2014,-60,-7342,-6397,6404,-374,6236,114,-6682,-18,5270,1989,-5369
5020,106.13847784195441,-34,-3467,5648,-1860,2014,-60,-7342,-6397,6404,-374,6236,114,-6682,-18,5270,1989,-5369
5021,106.1652468548174,139,170,7772,7083,2170,7485,-3401,-6125,-2746,3029,6541,236,4774,67,-4007,1319,-5523
5022,106.1858854451324,132,-2681,245,4512,6902,5382,-4309,7411,4663,-3275,8002,125,-4331,104,-4033,-4858,8043
5023,106.2090330824714,-36,3248,-6857,-2185,-6837,133,-31,751,6085,-3748,7112,126,3671,-33,-5590,16,4890
5024,106.22999027514415,-36,3248,-6857,-2185,-6837,133,-31,751,6085,-3748,7112,126,3671,-33,-5590,16,4890
5025,106.2513849580343,57,-3183,1253,-1704,-7597,-6654,-5270,2391,4453,-1927,7754,224,5742,-31,-6533,-5416,3994
5026,106.27479089849287,141,6987,-5460,-626,-6129,-4375,-419,-6530,-4924,-6997,1922,57,6379,-33,-1987,725,4858
5027,106.30092398960288,-43,1293,-5078,7742,6325,-5926,-861,-4926,341,1278,-3779,82,5328,62,-4294,2487,-2397
5028,106.327810607363,-43,1293,-5078,7742,6325,-5926,-861,-4926,341,1278,-3779,82,5328,62,-4294,2487,-2397
5029,106.35453086765044,112,6364,-5233,6494,6109,-3773,-3816,7442,-5742,-1094,-7967,98,7288,-85,-1457,-4656,-5698
5030,106.38152525426179,112,6364,-5233,6494,6109,-3773,-3816,7442,-5742,-1094,-7967,98,7288,-85,-1457,-4656,-5698
5031,106.40684794071687,-75,-5625,2764,5721,5792,-645,-2729,-1311,6915,4557,-407,98,-3219,110,4793,5846,-7986
5032,106.42667612637693,-75,-5625,2764,5721,5792,-645,-2729,-1311,6915,4557,-407,98,-3219,110,4793,5846,-7986
5033,106.44611343612429,91,-1448,5688,7009,653,2969,-2764,-5672,7913,-1961,-6054,98,6365,55,4467,3830,470
5034,106.46751068493947,-96,6631,-7108,5682,5466,3726,5061,230,-2754,-6213,-7674,98,-5359,-18,1874,3284,4984
5035,106.49573543260213,-96,6631,-7108,5682,5466,3726,5061,230,-2754,-6213,-7674,98,-5359,-18,1874,3284,4984
5036,106.52431085668539,-96,6631,-7108,5682,5466,3726,5061,230,-2754,-6213,-7674,98,-5359,-18,1874,3284,4984
5037,106.55006547385365,81,440,1014,-7029,2632,1305,3646,-3152,-451,-4965,-1287,98,-2732,8,-1788,2965,3518
5038,106.57599628454057,-105,1586,908,-6449,2848,6610,-8191,3476,-3882,-933,542,98,-516,-4,2141,-4544,5582
5039,106.60244712269997,-105,1586,908,-6449,2848,6610,-8191,3476,-3882,-933,542,98,-516,-4,2141,-4544,5582
5040,106.62554814573427,9,-4676,-5812,6819,6229,6357,-4062,3440,4050,-7277,-5361,54,-4726,-102,-2482,-5660,601
5041,106.64723962061943,-3,7211,6751,-1723,2682,-3557,947,6348,6984,-7040,518,44,5092,-68,-6460,5809,2141
5042,106.67027649552801,66,-4296,2276,-7223,4587,-4954,-8090,-5635,-719,-4485,5519,251,-390,106,2045,-4441,-1579
5043,106.69306832459635,117,7743,-5828,-5563,1410,-98,-3894,1795,-7036,-616,-5000,114,-3436,-71,2684,-1230,-358
5044,106.71721282380905,2,766,-4355,-4978,-1902,-3197,-3518,1685,4189,2391,-3527,242,-8188,33,-451,-7139,2162
5045,106.74304826761572,131,-2549,348,2856,-4161,7862,-993,-5107,-7359,868,-1520,245,-2111,-68,7164,6252,-1830
5046,106.76777223823075,131,-2549,348,2856,-4161,7862,-993,-5107,-7359,868,-1520,245,-2111,-68,7164,6252,-1830
5047,106.795990998735,47,-6543,1859,7293,-4696,3492,7086,-3989,935,-5020,3526,245,1485,-48,8164,2204,976
5048,106.82200520198535,47,-6543,1859,7293,-4696,3492,7086,-3989,935,-5020,3526,245,1485,-48,8164,2204,976
5049,106.8454248273774,47,-6543,1859,7293,-4696,3492,7086,-3989,935,-5020,3526,245,1485,-48,8164,2204,976
5050,106.86486256477892,103,-6160,-7584,-7721,6564,8166,-2161,3734,-1532,-7812,-2598,228,5696,7,3044,7752,-4654
5051,106.88551997187746,-20,-5060,6298,-6122,-246,6239,-5691,-1312,5680,-5252,4109,249,-1500,-18,-6199,-2142,7549
5052,106.90498935568768,-80,3346,-696,6708,2796,3771,2370,-1413,-2863,-6392,-7653,82,-1104,106,3552,2494,754
5053,106.92798175456242,63,-663,6751,-4141,3137,-7840,-7594,2155,-4991,469,554,26,4698,101,-1593,-2495,-4890
5054,106.95311156898617,63,-663,6751,-4141,3137,-7840,-7594,2155,-4991,469,554,26,4698,101,-1593,-2495,-4890
5055,106.97764395053238,63,-663,6751,-4141,3137,-7840,-7594,2155,-4991,469,554,26,4698,101,-1593,-2495,-4890
5056,107.00893027440857,63,-663,6751,-4141,3137,-7840,-7594,2155,-4991,469,554,26,4698,101,-1593,-2495,-4890
5057,107.03436543391075,63,-663,6751,-4141,3137,-7840,-7594,2155,-4991,469,554,26,4698,101,-1593,-2495,-4890
5058,107.05994556817706,36,2780,5518,6881,-409,-4684,36,948,-8087,-988,5884,26,-7343,-42,-1125,5150,-3840
5059,107.08217631497243,-57,2675,6258,3291,-949,-5399,6023,-5397,6041,1623,-3111,32,4498,-79,-1562,4637,-53
5060,107.1022683632563,35,-402,3926,2861,-6436,-5894,-8178,-5398,2616,-5006,5642,87,6441,103,-4701,-4338,-3428
5061,107.12313874213223,87,3967,-56,-999,-1468,-2732,-5861,3968,7558,8030,3362,106,1720,-31,-4389,1853,5118
5062,107.1545153010386,-57,-7591,5899,-4253,4760,-4492,-7519,5647,-6012,-4165,-424,251,5711,-49,-1916,2569,2328
5063,107.18176927373203,-11,-1358,4438,1642,-2911,-4850,-1638,3696,-5013,-4185,8064,124,6710,-99,-3969,-6752,-744
5064,107.20660828331918,63,-832,-4374,2731,1235,3039,-1664,7922,-4898,-6504,2880,243,-2354,67,-4709,6677,-4826
5065,107.2326917665453,-29,-6930,1533,-6644,5310,-6328,-1394,4534,5319,-3671,-3494,126,-2508,-85,-6941,6159,-85
5066,107.25667803371455,106,-3618,-6737,1295,2848,-3626,1072,-4958,1251,-5469,3096,114,-3287,-90,7647,-2777,7291
5067,107.28022381708718,-95,-5719,6252,3451,-1023,6810,2173,108,-2636,5235,6732,99,-207,-23,219,-5933,1810
5068,107.30338471170549,0,2460,3956,7745,6755,-4452,-5787,-7136,2914,6124,317,99,-1597,1,5913,6021,2124
5069,107.3235704162529,-82,965,-7528,6349,-1669,4548,-7045,3737,3404,5783,3574,99,-3663,47,-1597,3529,-4649
5070,107.35074912181216,45,1984,442,639,-5814,3939,2651,962,-3648,-2942,-691,37,2892,-40,5963,-7077,-4886
5071,107.37951998385178,45,1984,442,639,-5814,3939,2651,962,-3648,-2942,-691,37,2892,-40,5963,-7077,-4886
5072,107.40594473510673,45,1984,442,639,-5814,3939,2651,962,-3648,-2942,-691,37,2892,-40,5963,-7077,-4886
5073,107.43259443245587,25,-6058,-2529,7046,-3413,-5246,-6954,-2497,6613,4721,996,99,-3305,72,-3705,-6874,951
5074,107.45880963316681,117,1662,1151,7838,-5369,21,-1201,-7921,7919,-5621,-4106,251,1860,0,1455,6085,2047
5075,107.48799874098611,20,-5945,5197,6954,6627,-262,4213,2188,-4907,-5030,4586,251,412,-74,-4221,3779,-4674
5076,107.51380681492581,20,-5945,5197,6954,6627,-262,4213,2188,-4907,-5030,4586,251,412,-74,-4221,3779,-4674
5077,107.53795858425941,-84,-6263,-828,3249,-7274,1095,-1774,5698,6500,7731,-4788,251,-4732,43,-434,5578,-2376
5078,107.56487214423235,-84,-6263,-828,3249,-7274,1095,-1774,5698,6500,7731,-4788,251,-4732,43,-434,5578,-2376
5079,107.59215819098864,-22,-7997,7566,6837,-3199,19,3066,6711,386,2614,-7431,41,-2810,-49,6201,5977,-5872
5080,107.61922228522994,-2,-6407,4635,-7598,3429,411,-218,3278,3226,-40,4498,115,4801,3,-4036,2461,-1332
5081,107.6468414745858,-2,-6407,4635,-7598,3429,411,-218,3278,3226,-40,4498,115,4801,3,-4036,2461,-1332
5082,107.66556417421262,-13,-355,6051,5014,1390,5396,8018,-5862,-7142,4495,2699,23,4282,-15,5791,210,2526
5083,107.68301887922105,71,5107,-812,-4709,-5079,2294,-5718,-5915,-7166,-2225,-5950,60,-6174,-57,178,4258,-4456
5084,107.70428740413062,50,1373,3651,-7978,-6073,-6252,5665,6689,994,7367,1899,236,-5473,8,7643,-3257,6213
5085,107.72507054155558,-43,1196,5485,2895,3862,-4323,-799,4887,7612,-4134,5405,105,5400,131,-4032,-3090,-2889
5086,107.74722431060009,21,3684,3268,-5420,4739,-3863,4097,5157,-5266,4088,1675,24,4631,83,-6260,-7944,-5343
5087,107.76908385357463,21,3684,3268,-5420,4739,-3863,4097,5157,-5266,4088,1675,24,4631,83,-6260,-7944,-5343
5088,107.78925801145942,21,3684,3268,-5420,4739,-3863,4097,5157,-5266,4088,1675,24,4631,83,-6260,-7944,-5343
5089,107.81604113691006,100,4439,3572,-2766,-770,-6971,-56,6088,-3223,-700,-3984,40,7417,-36,-1550,-2191,-1352
5090,107.84258178244548,-55,-5413,-5474,-1959,-3808,7249,-680,-1063,-1886,-5617,-2203,225,-4644,-45,-6720,-183,-1542
5091,107.87225071824518,-90,-1210,-7321,-4634,2629,3772,2146,5937,4504,-3899,-6759,105,5356,83,-2334,6152,-5937
5092,107.89590341516069,129,2382,-7339,2105,-3758,41,4824,333,-1583,-149,3283,108,1086,50,-6485,-1734,-1231
5093,107.91838091841299,5,7035,4620,-1349,1122,-3031,6849,6061,5981,1251,-5164,101,-729,-24,-410,-160,8093
5094,107.93956562310495,-69,-3714,7332,1189,1445,-1507,-2974,-859,1675,1127,7257,122,778,97,3824,4479,4921
5095,107.96515302749218,63,6082,-3721,-6276,1740,7036,5337,5361,-6987,-2147,7594,52,-4039,83,4794,-2438,3347
5096,107.9994739853691,63,6082,-3721,-6276,1740,7036,5337,5361,-6987,-2147,7594,52,-4039,83,4794,-2438,3347
5097,108.02492625103812,11,-6069,5920,-7057,-1326,5058,3346,1410,3520,-5233,-6074,52,-5144,-15,7603,434,-2878
5098,108.04920204008145,11,-6069,5920,-7057,-1326,5058,3346,1410,3520,-5233,-6074,52,-5144,-15,7603,434,-2878
5099,108.07336107953599,45,928,-1169,-3143,3964,7906,5326,6320,-5271,-5051,-3997,116,-3808,77,-6144,6359,2509
5100,108.09674050543592,10,2568,-1966,-6479,-1705,7188,4483,1689,2099,-4431,2659,254,-6091,69,7856,3469,3060
5101,108.1192693271888,10,2568,-1966,-6479,-1705,7188,4483,1689,2099,-4431,2659,254,-6091,69,7856,3469,3060
5102,108.13920656466259,10,2568,-1966,-6479,-1705,7188,4483,1689,2099,-4431,2659,254,-6091,69,7856,3469,3060
5103,108.16426538849387,10,2568,-1966,-6479,-1705,7188,4483,1689,2099,-4431,2659,254,-6091,69,7856,3469,3060
5104,108.18916255904836,10,2568,-1966,-6479,-1705,7188,4483,1689,2099,-4431,2659,254,-6091,69,7856,3469,3060
5105,108.21246158596405,10,2568,-1966,-6479,-1705,7188,4483,1689,2099,-4431,2659,254,-6091,69,7856,3469,3060
5106,108.23468078609679,-18,4580,-6430,272,662,-7653,-5469,946,1985,7217,-3542,48,4194,117,6254,4738,-7009
5107,108.25522914138162,87,-3575,4701,-2343,3149,4271,-1849,-2402,7138,5538,-7014,48,-1252,69,-6199,-3131,-7130
5108,108.2763492702937,-96,-1951,5125,3645,5269,-3753,-3019,5176,6554,-4953,4392,17,5380,-63,-5225,-5734,764
5109,108.29575108474481,99,5152,6221,-1037,-5173,-3781,-6023,-3265,4664,1797,7667,116,3097,-31,-3696,-5000,-3288
5110,108.31507891502426,99,5152,6221,-1037,-5173,-3781,-6023,-3265,4664,1797,7667,116,3097,-31,-3696,-5000,-3288
5111,108.33325592792829,99,5152,6221,-1037,-5173,-3781,-6023,-3265,4664,1797,7667,116,3097,-31,-3696,-5000,-3288
5112,108.35208554109799,-67,1070,4838,-3545,-1756,-5868,1215,2327,1659,-4648,-5445,83,-2142,-93,6293,6414,-5954
5113,108.37505185306829,-4,-2250,-5688,-659,4751,8114,-4726,-7860,-2294,6654,-1996,241,3685,100,-7534,-3048,1810
5114,108.39737882205225,-4,-2250,-5688,-659,4751,8114,-4726,-7860,-2294,6654,-1996,241,3685,100,-7534,-3048,1810
5115,108.4214082822928,-4,-2250,-5688,-659,4751,8114,-4726,-7860,-2294,6654,-1996,241,3685,100,-7534,-3048,1810
5116,108.44605955169868,-78,-428,-6424,1278,-6517,3875,2055,-977,-372,7592,-4857,105,1655,96,1057,6286,-6109
5117,108.46937696774376,29,5159,-1951,-8041,-2463,-5181,555,-5042,5014,-17,-2758,116,-1365,54,-173,-7513,-4572
5118,108.49489167092183,111,4928,-7222,-3211,-8192,1037,6961,-2322,5845,2465,-5381,38,7072,3,-6885,-1379,947
5119,108.51513724705325,108,5163,-1433,-4769,-7333,-5599,2918,-4601,-4083,-5288,-5796,243,23,76,1317,-5132,-359
5120,108.53674062517908,108,5163,-1433,-4769,-7333,-5599,2918,-4601,-4083,-5288,-5796,243,23,76,1317,-5132,-359
5121,108.55953074363073,108,5163,-1433,-4769,-7333,-5599,2918,-4601,-4083,-5288,-5796,243,23,76,1317,-5132,-359
5122,108.58065685970121,108,5163,-1433,-4769,-7333,-5599,2918,-4601,-4083,-5288,-5796,243,23,76,1317,-5132,-359
5123,108.60169958320824,108,5163,-1433,-4769,-7333,-5599,2918,-4601,-4083,-5288,-5796,243,23,76,1317,-5132,-359
5124,108.62629739584268,108,5163,-1433,-4769,-7333,-5599,2918,-4601,-4083,-5288,-5796,243,23,76,1317,-5132,-359
5125,108.65390546619008,108,5163,-1433,-4769,-7333,-5599,2918,-4601,-4083,-5288,-5796,243,23,76,1317,-5132,-359
5126,108.67873635034798,54,5540,5606,524,-3413,-3632,-6500,2056,446,-2315,-2564,243,-2343,-63,-8045,-1593,2677
5127,108.70096239294747,54,5540,5606,524,-3413,-3632,-6500,2056,446,-2315,-2564,243,-2343,-63,-8045,-1593,2677
5128,108.72200041225862,54,5540,5606,524,-3413,-3632,-6500,2056,446,-2315,-2564,243,-2343,-63,-8045,-1593,2677
5129,108.74219039334776,134,-905,6294,8153,-4552,-3461,778,-5643,1769,6678,-4615,225,-4725,125,490,-6005,-6224
5130,108.76147716882674,134,-905,6294,8153,-4552,-3461,778,-5643,1769,6678,-4615,225,-4725,125,490,-6005,-6224
5131,108.77946302031614,99,1179,-2096,1286,-8177,-13,-7751,-1955,-7369,-3965,-5671,116,3790,57,4353,6262,-3823
5132,108.80661948785847,99,1179,-2096,1286,-8177,-13,-7751,-1955,-7369,-3965,-5671,116,3790,57,4353,6262,-3823
5133,108.82988387478628,-19,-3880,2279,8017,-3263,-6244,6758,-7297,-7474,-1714,5825,235,67,-28,-430,-2566,-7268
5134,108.85363022796533,-84,4057,-1039,7352,-6576,-8118,572,6764,-2771,-4941,1585,235,3089,-9,-1028,5771,-2227
5135,108.8750291873972,83,3968,-6060,-880,3563,3548,4078,-5839,325,4223,-1942,235,6720,138,-3256,6183,-3100
5136,108.8957533085465,13,527,-7143,4739,-994,7021,-4388,1225,-3215,3822,-790,49,8067,-20,-7737,4589,7998
5137,108.91610579822078,37,346,-6096,5998,5631,-2147,488,-7264,-6406,-3840,-3021,19,-5058,147,-3082,-4626,4512
5138,108.9366438898055,37,346,-6096,5998,5631,-2147,488,-7264,-6406,-3840,-3021,19,-5058,147,-3082,-4626,4512
5139,108.95821262794344,149,5035,-8125,3577,-2980,-6021,-6262,126,-6194,-362,-3720,112,1443,36,-421,5913,-2949
5140,108.98253845252482,74,4039,6592,5337,-4176,-7154,-794,-3403,-3968,-3017,7899,112,5168,-93,-5058,554,3115
5141,109.0100751046256,74,4039,6592,5337,-4176,-7154,-794,-3403,-3968,-3017,7899,112,5168,-93,-5058,554,3115
5142,109.0318482614575,136,3746,-6066,3335,-3290,-7984,-35,3620,2852,7333,-5067,112,7959,-59,3626,4840,878
5143,109.05511735258119,127,4836,725,-3510,7268,102,-2771,-841,-6456,1227,-2550,237,-5294,7,6857,-3533,2792
5144,109.07858145400708,127,4836,725,-3510,7268,102,-2771,-841,-6456,1227,-2550,237,-5294,7,6857,-3533,2792
5145,109.10184498562654,-69,-383,-4951,-5725,-5517,-5360,-3000,4334,-6877,-4926,-4547,115,6306,122,3134,-2146,1518
5146,109.12241344065743,139,-4759,256,-7493,2134,3587,-2764,3189,-3295,-6174,7404,246,36,132,2790,-8184,1874
5147,109.14078204263028,139,-4759,256,-7493,2134,3587,-2764,3189,-3295,-6174,7404,246,36,132,2790,-8184,1874
5148,109.15976133475999,139,-4759,256,-7493,2134,3587,-2764,3189,-3295,-6174,7404,246,36,132,2790,-8184,1874
5149,109.17777199019132,139,-4759,256,-7493,2134,3587,-2764,3189,-3295,-6174,7404,246,36,132,2790,-8184,1874
5150,109.19839347433947,-64,-5889,-1163,-6422,2287,-2231,679,-4277,4201,6283,-5935,110,774,-58,-6616,2546,-7510
5151,109.22336719499063,74,-4573,-1490,1139,-6904,-4246,-3575,-3743,-6510,-125,-2849,89,-522,-70,-2662,6357,7561
5152,109.24796372466255,74,-4573,-1490,1139,-6904,-4246,-3575,-3743,-6510,-125,-2849,89,-522,-70,-2662,6357,7561
