Counter:,Time:,Y:,F3:,F4:,P7:,FC6:,F7:,F8:,T7:,P8:,FC5:,AF4:,Unknown:,T8:,X:,O2:,O1:,AF3:
195,15.044662357351033,-73,-240,-5999,7980,1815,-5793,-1085,-3445,-80,2153,2175,127,-8109,-56,5875,1428,174
196,15.113280546711456,-19,-3474,-7161,7653,7806,-892,-5473,2319,-8130,1443,1335,36,3231,86,-3549,-6057,-6572
197,15.190024141005711,123,5925,5291,-2732,-7589,4265,1056,-2610,-4139,-5779,5878,60,-7245,75,3895,3997,7899
198,15.261250585349895,-42,7077,1262,2104,2370,1801,21,-2697,316,-7538,-5720,104,-3662,70,-7160,-3280,-809
199,15.333892988417022,142,-4674,-1583,702,2174,-1087,4726,3209,4097,3994,2280,47,-2256,-83,-3838,-5191,2912
200,15.403724856682825,67,-7036,-8053,5304,5159,-7528,-2333,4617,5107,-7885,7968,85,-6294,-13,-5660,-5986,6090
201,15.472437557332215,104,6191,-1528,1134,-5872,4181,846,5214,-3397,7742,3731,107,-3661,6,6424,7165,-498
202,15.549123846139043,52,485,7513,1402,-5748,-1250,5938,2184,-7171,-7354,7246,252,3465,-105,-3333,5894,-1299
203,15.62549367180634,-34,-624,7251,5580,-1541,-3340,-2002,1427,7839,-1148,-5308,241,-6379,-51,-3689,4565,-7507
204,15.694251276009314,-37,-1061,-1445,1097,528,2161,301,-6565,3897,-3825,-3465,18,3156,-72,-4533,2107,6204
205,15.76617393926046,-60,6493,-2398,-4811,8083,-5921,932,4013,3091,-294,1925,49,3877,-12,-4203,-7895,-3649
206,15.833851292260125,-86,-5483,-4983,1189,3040,-5565,7906,-6465,6392,3708,2016,228,7421,10,-3029,-5511,6895
207,15.908766670444267,-26,-6994,626,-2520,-6319,2298,1220,2175,1342,-162,4881,226,-5014,16,-4736,-2706,4834
208,15.98100579683494,-4,5400,1616,5195,2226,2083,-278,3056,-4,3406,-3449,55,-2168,-64,5341,-8009,1481
209,16.055269859665703,46,4997,7206,-3593,3950,5767,3377,-7975,1371,-902,2088,106,-6024,42,-6017,-1416,-2771
